Date,Temp,Hum,Batt
01/31/2019 13:40:00,    16.40 ,    61.00 ,    67.00 
01/31/2019 13:50:00,    16.40 ,    61.00 ,    67.00 
01/31/2019 14:00:00,    16.40 ,    60.74 ,    67.00 
01/31/2019 14:10:00,    16.33 ,    60.00 ,    31.38 
01/31/2019 14:20:00,    16.30 ,    60.00 ,    67.00 
01/31/2019 14:30:00,    16.30 ,    60.00 ,    67.00 
01/31/2019 14:40:00,    16.25 ,    60.00 ,    67.00 
01/31/2019 14:50:00,    16.20 ,    60.00 ,    67.00 
01/31/2019 15:00:00,    16.20 ,    60.00 ,    67.00 
01/31/2019 15:10:00,    16.20 ,    60.00 ,    67.00 
01/31/2019 15:20:00,    16.17 ,    60.00 ,    67.00 
01/31/2019 15:30:00,    16.10 ,    60.00 ,    67.00 
01/31/2019 15:40:00,    16.09 ,    60.00 ,    67.00 
01/31/2019 15:50:00,    16.05 ,    60.00 ,    62.31 
01/31/2019 16:00:00,    16.00 ,    60.00 ,    35.96 
01/31/2019 16:10:00,    16.00 ,    59.53 ,    67.00 
01/31/2019 16:20:00,    15.96 ,    59.00 ,    67.00 
01/31/2019 16:30:00,    15.90 ,    59.00 ,    67.00 
01/31/2019 16:40:00,    15.90 ,    59.00 ,    67.00 
01/31/2019 16:50:00,    15.83 ,    59.00 ,    67.00 
01/31/2019 17:00:00,    15.80 ,    59.00 ,    67.00 
01/31/2019 17:10:00,    15.74 ,    59.00 ,    61.64 
01/31/2019 17:20:00,    15.70 ,    59.00 ,    36.63 
01/31/2019 17:30:00,    15.70 ,    59.00 ,    67.00 
01/31/2019 17:40:00,    15.66 ,    59.00 ,    67.00 
01/31/2019 17:50:00,    15.60 ,    59.00 ,     7.82 
01/31/2019 18:00:00,    15.60 ,    59.00 ,    54.83 
01/31/2019 18:10:00,    15.52 ,    59.00 ,    67.00 
01/31/2019 18:20:00,    15.50 ,    58.47 ,    56.62 
01/31/2019 18:30:00,    15.49 ,    58.38 ,    41.65 
01/31/2019 18:40:00,    15.40 ,    58.00 ,    67.00 
01/31/2019 18:50:00,    15.40 ,    58.00 ,    67.00 
01/31/2019 19:00:00,    15.40 ,    58.00 ,    67.00 
01/31/2019 19:10:00,    15.38 ,    58.00 ,    67.00 
01/31/2019 19:20:00,    15.70 ,    57.17 ,    31.27 
01/31/2019 19:30:00,    15.98 ,    56.77 ,    67.00 
01/31/2019 19:40:00,    16.17 ,    56.00 ,    67.00 
01/31/2019 19:50:00,    16.27 ,    56.00 ,    67.00 
01/31/2019 20:00:00,    16.40 ,    56.00 ,    67.00 
01/31/2019 20:10:00,    16.75 ,    56.00 ,    67.00 
01/31/2019 20:20:00,    17.00 ,    56.00 ,    67.00 
01/31/2019 20:30:00,    17.00 ,    56.90 ,    67.00 
01/31/2019 20:40:00,    17.03 ,    57.00 ,    67.00 
01/31/2019 20:50:00,    17.12 ,    57.00 ,    67.00 
01/31/2019 21:00:00,    17.20 ,    57.00 ,    67.00 
01/31/2019 21:10:00,    17.20 ,    57.00 ,    67.00 
01/31/2019 21:20:00,    17.26 ,    57.57 ,    67.00 
01/31/2019 21:30:00,    17.30 ,    58.00 ,    67.00 
01/31/2019 21:40:00,    17.30 ,    58.00 ,    67.00 
01/31/2019 21:50:00,    17.30 ,    58.00 ,    67.00 
01/31/2019 22:00:00,    17.30 ,    58.00 ,    67.00 
01/31/2019 22:10:00,    17.30 ,    58.77 ,    67.00 
01/31/2019 22:20:00,    17.30 ,    59.00 ,    67.00 
01/31/2019 22:30:00,    17.30 ,    59.00 ,    67.00 
01/31/2019 22:40:00,    17.30 ,    59.04 ,    67.00 
01/31/2019 22:50:00,    17.30 ,    60.00 ,    67.00 
01/31/2019 23:00:00,    17.30 ,    60.00 ,    67.00 
01/31/2019 23:10:00,    17.30 ,    60.00 ,    67.00 
01/31/2019 23:20:00,    17.30 ,    60.00 ,    67.00 
01/31/2019 23:30:00,    17.30 ,    60.24 ,    67.00 
01/31/2019 23:40:00,    17.30 ,    61.00 ,    67.00 
01/31/2019 23:50:00,    17.30 ,    61.00 ,    67.00 
02/01/2019 00:00:00,    17.30 ,    61.00 ,    67.00 
02/01/2019 00:10:00,    17.30 ,    61.00 ,    67.00 
02/01/2019 00:20:00,    17.30 ,    61.00 ,    67.00 
02/01/2019 00:30:00,    17.30 ,    61.91 ,    67.00 
02/01/2019 00:40:00,    17.30 ,    62.00 ,    67.00 
02/01/2019 00:50:00,    17.30 ,    62.00 ,    67.00 
02/01/2019 01:00:00,    17.30 ,    62.00 ,    67.00 
02/01/2019 01:10:00,    17.30 ,    62.00 ,    67.00 
02/01/2019 01:20:00,    17.30 ,    62.05 ,    67.00 
02/01/2019 01:30:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 01:40:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 01:50:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 02:00:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 02:10:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 02:20:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 02:30:00,    17.30 ,    63.00 ,    67.00 
02/01/2019 02:40:00,    17.30 ,    63.05 ,    67.00 
02/01/2019 02:50:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:00:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:10:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:20:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:30:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:40:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 03:50:00,    17.25 ,    64.00 ,    58.74 
02/01/2019 04:00:00,    17.30 ,    64.00 ,    39.64 
02/01/2019 04:10:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 04:20:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 04:30:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 04:40:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 04:50:00,    17.27 ,    64.00 ,    67.00 
02/01/2019 05:00:00,    17.25 ,    64.00 ,    67.00 
02/01/2019 05:10:00,    17.27 ,    64.00 ,    67.00 
02/01/2019 05:20:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 05:30:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 05:40:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 05:50:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 06:00:00,    17.30 ,    64.00 ,    67.00 
02/01/2019 06:10:00,    17.27 ,    64.00 ,    67.00 
02/01/2019 06:20:00,    17.20 ,    64.00 ,    67.00 
02/01/2019 06:30:00,    17.13 ,    64.00 ,    67.00 
02/01/2019 06:40:00,    17.09 ,    64.00 ,    67.00 
02/01/2019 06:50:00,    17.00 ,    64.00 ,    67.00 
02/01/2019 07:00:00,    16.95 ,    64.00 ,    67.00 
02/01/2019 07:10:00,    16.90 ,    64.00 ,    67.00 
02/01/2019 07:20:00,    16.87 ,    62.79 ,    67.00 
02/01/2019 07:30:00,    16.64 ,    61.47 ,    67.00 
02/01/2019 07:40:00,    16.60 ,    62.74 ,    67.00 
02/01/2019 07:50:00,    16.60 ,    63.00 ,    67.00 
02/01/2019 08:00:00,    16.59 ,    63.00 ,    67.00 
02/01/2019 08:10:00,    16.50 ,    63.00 ,    67.00 
02/01/2019 08:20:00,    16.50 ,    63.00 ,    67.00 
02/01/2019 08:30:00,    16.41 ,    62.47 ,    67.00 
02/01/2019 08:40:00,    16.40 ,    63.00 ,    67.00 
02/01/2019 08:50:00,    16.40 ,    62.19 ,    67.00 
02/01/2019 09:00:00,    16.38 ,    62.00 ,    67.00 
02/01/2019 09:10:00,    16.30 ,    62.00 ,    67.00 
02/01/2019 09:20:00,    16.30 ,    62.00 ,    67.00 
02/01/2019 09:30:00,    16.30 ,    62.00 ,    67.00 
02/01/2019 09:40:00,    16.20 ,    62.00 ,    67.00 
02/01/2019 09:50:00,    16.20 ,    62.00 ,    67.00 
02/01/2019 10:00:00,    16.11 ,    62.00 ,    67.00 
02/01/2019 10:10:00,    16.10 ,    62.00 ,    67.00 
02/01/2019 10:20:00,    16.10 ,    61.78 ,    31.38 
02/01/2019 10:30:00,    16.03 ,    61.00 ,    67.00 
02/01/2019 10:40:00,    16.00 ,    61.00 ,    67.00 
02/01/2019 10:50:00,    16.00 ,    61.00 ,    67.00 
02/01/2019 11:00:00,    16.00 ,    61.00 ,    67.00 
02/01/2019 11:10:00,    15.90 ,    61.00 ,    67.00 
02/01/2019 11:20:00,    15.90 ,    61.00 ,    67.00 
02/01/2019 11:30:00,    15.90 ,    61.00 ,    31.27 
02/01/2019 11:40:00,    15.90 ,    61.00 ,    31.27 
02/01/2019 11:50:00,    15.83 ,    61.00 ,    55.95 
02/01/2019 12:00:00,    15.80 ,    61.00 ,     0.00 
02/01/2019 12:10:00,    15.80 ,    60.97 ,    37.97 
02/01/2019 12:20:00,    15.75 ,    60.00 ,    67.00 
02/01/2019 12:30:00,    15.70 ,    60.00 ,    67.00 
02/01/2019 12:40:00,    15.70 ,    60.00 ,    67.00 
02/01/2019 12:50:00,    15.70 ,    60.00 ,    67.00 
02/01/2019 13:00:00,    15.70 ,    60.00 ,    67.00 
02/01/2019 13:10:00,    15.68 ,    60.00 ,    67.00 
02/01/2019 13:20:00,    15.60 ,    60.00 ,    67.00 
02/01/2019 13:30:00,    15.60 ,    60.00 ,    64.10 
02/01/2019 13:40:00,    15.60 ,    60.00 ,    34.28 
02/01/2019 13:50:00,    15.60 ,    60.00 ,    67.00 
02/01/2019 14:00:00,    15.56 ,    60.00 ,    67.00 
02/01/2019 14:10:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 14:20:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 14:30:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 14:40:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 14:50:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 15:00:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 15:10:00,    15.50 ,    60.00 ,    67.00 
02/01/2019 15:20:00,    15.45 ,    59.47 ,    40.76 
02/01/2019 15:30:00,    15.41 ,    59.14 ,    57.51 
02/01/2019 15:40:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 15:50:00,    15.40 ,    59.00 ,    31.27 
02/01/2019 16:00:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 16:10:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 16:20:00,    15.40 ,    59.00 ,    31.38 
02/01/2019 16:30:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 16:40:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 16:50:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 17:00:00,    15.40 ,    59.00 ,    67.00 
02/01/2019 17:10:00,    15.33 ,    59.00 ,    67.00 
02/01/2019 17:20:00,    15.30 ,    59.00 ,    67.00 
02/01/2019 17:30:00,    15.30 ,    59.00 ,    67.00 
02/01/2019 17:40:00,    15.30 ,    59.00 ,    67.00 
02/01/2019 17:50:00,    15.30 ,    59.00 ,    34.95 
02/01/2019 18:00:00,    15.30 ,    59.00 ,    27.69 
02/01/2019 18:10:00,    15.30 ,    59.00 ,    31.38 
02/01/2019 18:20:00,    15.30 ,    59.00 ,    67.00 
02/01/2019 18:30:00,    15.28 ,    59.00 ,    67.00 
02/01/2019 18:40:00,    15.20 ,    59.00 ,    67.00 
02/01/2019 18:50:00,    15.20 ,    59.00 ,    67.00 
02/01/2019 19:00:00,    15.20 ,    59.00 ,    67.00 
02/01/2019 19:10:00,    15.25 ,    59.00 ,    67.00 
02/01/2019 19:20:00,    15.62 ,    58.04 ,    67.00 
02/01/2019 19:30:00,    16.01 ,    58.00 ,    67.00 
02/01/2019 19:40:00,    16.29 ,    58.00 ,    67.00 
02/01/2019 19:50:00,    16.50 ,    57.24 ,    67.00 
02/01/2019 20:00:00,    16.70 ,    57.00 ,    67.00 
02/01/2019 20:10:00,    16.91 ,    57.00 ,    67.00 
02/01/2019 20:20:00,    17.06 ,    57.00 ,    67.00 
02/01/2019 20:30:00,    17.25 ,    57.00 ,    67.00 
02/01/2019 20:40:00,    -4.67 ,    56.04 ,    67.00 
02/01/2019 20:50:00,    12.15 ,    56.00 ,    67.00 
02/01/2019 21:00:00,    17.62 ,    57.96 ,    67.00 
02/01/2019 21:10:00,    18.03 ,    59.23 ,    67.00 
02/01/2019 21:20:00,    17.93 ,    60.00 ,    67.00 
02/01/2019 21:30:00,    17.90 ,    60.00 ,    67.00 
02/01/2019 21:40:00,    17.96 ,    60.00 ,    67.00 
02/01/2019 21:50:00,    18.00 ,    60.00 ,    67.00 
02/01/2019 22:00:00,    18.00 ,    60.00 ,    67.00 
02/01/2019 22:10:00,    18.00 ,    60.00 ,    67.00 
02/01/2019 22:20:00,    18.00 ,    60.00 ,    67.00 
02/01/2019 22:30:00,    17.98 ,    60.77 ,    67.00 
02/01/2019 22:40:00,    17.95 ,    61.00 ,    67.00 
02/01/2019 22:50:00,    17.95 ,    61.00 ,    67.00 
02/01/2019 23:00:00,    17.90 ,    61.03 ,    67.00 
02/01/2019 23:10:00,    17.90 ,    62.00 ,    67.00 
02/01/2019 23:20:00,    17.90 ,    62.00 ,    67.00 
02/01/2019 23:30:00,    17.90 ,    62.00 ,    67.00 
02/01/2019 23:40:00,    17.90 ,    62.00 ,    67.00 
02/01/2019 23:50:00,    17.90 ,    62.00 ,    67.00 
02/02/2019 00:00:00,    17.90 ,    62.17 ,    67.00 
02/02/2019 00:10:00,    17.90 ,    62.47 ,    67.00 
02/02/2019 00:20:00,    17.84 ,    62.47 ,    67.00 
02/02/2019 00:30:00,    17.80 ,    63.00 ,    67.00 
02/02/2019 00:40:00,    17.80 ,    63.00 ,    67.00 
02/02/2019 00:50:00,    17.80 ,    63.00 ,    67.00 
02/02/2019 01:00:00,    17.80 ,    63.30 ,    67.00 
02/02/2019 01:10:00,    17.78 ,    64.00 ,    67.00 
02/02/2019 01:20:00,    17.70 ,    64.00 ,    67.00 
02/02/2019 01:30:00,    17.70 ,    64.00 ,    67.00 
02/02/2019 01:40:00,    17.64 ,    64.00 ,    67.00 
02/02/2019 01:50:00,    17.60 ,    64.00 ,    67.00 
02/02/2019 02:00:00,    17.60 ,    64.00 ,    67.00 
02/02/2019 02:10:00,    17.60 ,    64.38 ,    67.00 
02/02/2019 02:20:00,    17.60 ,    65.00 ,    67.00 
02/02/2019 02:30:00,    17.52 ,    65.00 ,    67.00 
02/02/2019 02:40:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 02:50:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:00:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:10:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:20:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:30:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:40:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 03:50:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 04:00:00,    17.50 ,    65.00 ,    67.00 
02/02/2019 04:10:00,    17.50 ,    65.65 ,    67.00 
02/02/2019 04:20:00,    17.50 ,    66.00 ,    67.00 
02/02/2019 04:30:00,    17.45 ,    65.48 ,    67.00 
02/02/2019 04:40:00,    17.40 ,    65.00 ,    67.00 
02/02/2019 04:50:00,    17.40 ,    65.00 ,    67.00 
02/02/2019 05:00:00,    17.40 ,    65.00 ,    67.00 
02/02/2019 05:10:00,    17.40 ,    65.00 ,    67.00 
02/02/2019 05:20:00,    17.40 ,    65.00 ,    67.00 
02/02/2019 05:30:00,    17.40 ,    65.65 ,    67.00 
02/02/2019 05:40:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 05:50:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 06:00:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 06:10:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 06:20:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 06:30:00,    17.43 ,    66.00 ,    67.00 
02/02/2019 06:40:00,    17.43 ,    66.00 ,    67.00 
02/02/2019 06:50:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 07:00:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 07:10:00,    17.40 ,    66.00 ,    67.00 
02/02/2019 07:20:00,    17.35 ,    66.00 ,    67.00 
02/02/2019 07:30:00,    17.30 ,    66.00 ,    67.00 
02/02/2019 07:40:00,    17.25 ,    66.00 ,    67.00 
02/02/2019 07:50:00,    17.25 ,    65.74 ,    67.00 
02/02/2019 08:00:00,    17.03 ,    64.81 ,    67.00 
02/02/2019 08:10:00,    16.93 ,    63.75 ,    67.00 
02/02/2019 08:20:00,    16.83 ,    62.06 ,    67.00 
02/02/2019 08:30:00,    16.75 ,    64.58 ,    67.00 
02/02/2019 08:40:00,    16.80 ,    65.00 ,    67.00 
02/02/2019 08:50:00,    16.80 ,    64.60 ,    67.00 
02/02/2019 09:00:00,    16.77 ,    64.00 ,    67.00 
02/02/2019 09:10:00,    16.70 ,    64.00 ,    67.00 
02/02/2019 09:20:00,    16.70 ,    63.80 ,    67.00 
02/02/2019 09:30:00,    16.69 ,    63.00 ,    67.00 
02/02/2019 09:40:00,    16.60 ,    63.00 ,    67.00 
02/02/2019 09:50:00,    16.60 ,    63.00 ,    67.00 
02/02/2019 10:00:00,    16.60 ,    63.00 ,    67.00 
02/02/2019 10:10:00,    16.60 ,    63.00 ,    67.00 
02/02/2019 10:20:00,    16.57 ,    63.00 ,    67.00 
02/02/2019 10:30:00,    16.50 ,    62.20 ,    67.00 
02/02/2019 10:40:00,    16.50 ,    62.21 ,    67.00 
02/02/2019 10:50:00,    16.50 ,    63.00 ,    67.00 
02/02/2019 11:00:00,    16.46 ,    62.31 ,    67.00 
02/02/2019 11:10:00,    16.64 ,    61.54 ,    67.00 
02/02/2019 11:20:00,    16.45 ,    62.00 ,    67.00 
02/02/2019 11:30:00,    16.40 ,    62.00 ,    67.00 
02/02/2019 11:40:00,    16.40 ,    62.00 ,    67.00 
02/02/2019 11:50:00,    16.40 ,    62.00 ,    67.00 
02/02/2019 12:00:00,    16.33 ,    62.00 ,    67.00 
02/02/2019 12:10:00,    16.30 ,    62.00 ,    67.00 
02/02/2019 12:20:00,    16.30 ,    62.00 ,    67.00 
02/02/2019 12:30:00,    16.25 ,    62.00 ,    31.38 
02/02/2019 12:40:00,    16.20 ,    61.52 ,    67.00 
02/02/2019 12:50:00,    16.20 ,    61.00 ,    67.00 
02/02/2019 13:00:00,    16.20 ,    61.00 ,    67.00 
02/02/2019 13:10:00,    16.23 ,    60.71 ,    67.00 
02/02/2019 13:20:00,    16.50 ,    59.78 ,    67.00 
02/02/2019 13:30:00,    16.85 ,    59.00 ,    67.00 
02/02/2019 13:40:00,    17.07 ,    59.00 ,    67.00 
02/02/2019 13:50:00,    17.26 ,    58.44 ,    67.00 
02/02/2019 14:00:00,    17.55 ,    58.00 ,    67.00 
